Date,global radiation [Mj/qm],max temp [°C],min temp [°C],precipitation [mm],sunshine duration [h],rel hum [%],wind speed [m/s],mean temp [°C],dew point [°C],Kesselverdunstung [mm],vapour saturation deficit [%],snow height [mm],par [mol/qm*d],temp soil at 2cm [°C],temp soil at 5cm [°C],temp soil at 10cm [°C],temp soil at 20cm [°C],temp soil at 50cm [°C]
1994-02-17,11.58,-3.2,-11.1,0,99.9,48,1,-7.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-02-18,8.03,-1.5,-7.8,0,99.9,70,1.1,-4.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-02-19,11.97,-1.3,-11.5,0,99.9,52,0.9,-6.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-02-20,6.49,2.2,-9.3,0,99.9,60,1.5,-3.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-02-21,3.13,2.2,-1.8,2.4,99.9,93,1.7,0.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-02-22,3.11,4.8,-0.6,3.6,99.9,85,1.7,2.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-02-23,9.46,9.4,1,1.6,99.9,55,1.5,5.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-02-24,7.81,7.4,0.6,0.4,99.9,68,2.5,4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-02-25,3.93,7.2,1.7,4,99.9,84,2.1,4.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-02-26,12.13,11.4,-1.3,0,99.9,61,1,5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-02-27,12.06,15.7,1.9,0,99.9,58,1.8,8.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-02-28,4.46,12.2,3.8,0,99.9,90,1.6,8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-01,6.99,9.2,5.2,3.8,99.9,71,1.5,7.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-02,9.06,7.3,2.9,4.6,99.9,61,3.5,5.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-03,10.32,9.3,3.5,5.2,99.9,60,3.2,6.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-04,8.47,7.6,-0.3,0.8,99.9,54,3.4,3.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-05,15.39,11,-2,0,99.9,51,2.3,4.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-06,3.72,9.1,4.5,2.8,99.9,93,2.4,6.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-07,6.09,8,4.5,0,99.9,67,4,6.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-08,4.48,10.9,6.3,3,99.9,86,3.1,8.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-09,10.11,15.5,7,0,99.9,73,1.4,11.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-10,5.1,13.4,4.1,0.8,99.9,94,1.2,8.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-11,14.48,13.5,1.5,0,99.9,67,1.9,7.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-12,6.38,14.2,1.4,2.2,99.9,57,1.8,7.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-13,6.86,10.2,4.6,5.2,99.9,54,6.4,7.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-14,10.95,11,3.9,0.4,99.9,63,5.5,7.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-15,5.11,10,7.8,0,99.9,65,6.2,8.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-16,7.57,8.2,2.4,6,99.9,59,4.5,5.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-17,8.49,5.2,-0.1,6,99.9,53,5.3,2.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-18,6.36,6.2,0.5,0.4,99.9,87,4.3,3.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-19,8.88,10.9,3.5,1,99.9,63,7.1,7.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-20,10.27,5.5,-0.4,2.2,99.9,61,2.1,2.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-21,3.51,7.2,2.3,7.2,99.9,95,1.1,4.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-22,6.93,9.8,4.3,1.2,99.9,81,1,7,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-23,10.55,14,6.8,1.6,99.9,59,3.9,10.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-24,11.21,16.1,10.2,1.2,99.9,53,6.3,13.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-25,13.99,17.5,9.6,1.4,99.9,52,4.8,13.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-26,11.85,10.8,0.5,14.8,99.9,61,3.5,5.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-27,15.08,5.4,-0.7,0,99.9,48,2.2,2.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-28,18.19,14.9,-0.3,0.6,99.9,51,2,7.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-29,6.62,14.5,7,0.3,99.9,67,2,10.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-30,17.11,17.6,5.6,0,99.9,56,2,11.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-03-31,9.37,16.9,3.2,0,99.9,57,2,10,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-01,4.36,14.2,3.7,9.9,99.9,88.8,3.8,9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-02,13.8,5.5,0.8,0.8,99.9,93.5,3.6,3.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-03,11.85,4.9,-0.7,1,99.9,92.5,2.2,2.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-04,9.51,8.3,-0.7,3.5,99.9,86.1,3.4,3.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-05,12.39,5.6,1.2,0,99.9,82.8,2.9,3.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-06,15.02,6.4,0.3,0,99.9,83.6,2,3.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-07,12.86,7.8,0.6,0,99.9,90.5,2,4.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-08,9,5.3,1.3,2.8,99.9,90.1,2.2,3.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-09,7.18,5.8,-0.2,0,99.9,92.5,3.2,2.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-10,10.71,4.5,0.1,1.6,99.9,96.3,1.4,2.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-11,3.77,1.5,-0.7,4.5,99.9,95.7,1.2,0.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-12,2.29,3,0.2,30.5,99.9,94.6,3,1.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-13,3.04,3.9,1.1,54.5,99.9,93.5,6.3,2.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-14,8.96,6,2.6,1,99.9,86.3,2.7,4.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-15,15.6,10.1,2.2,0,99.9,84.4,1.9,6.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-16,19.19,14.9,4.3,0,99.9,78.4,3.9,9.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-17,3.16,11.7,5.7,0,99.9,86.3,3.7,8.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-18,6.37,5.6,1.9,2.4,99.9,90.3,2.2,3.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-19,15.55,8.6,0.4,0,99.9,90.5,1.3,4.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-20,23.47,14.8,3.2,0,99.9,74,1.1,9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-21,13.06,14.4,7.3,0.4,99.9,90.7,1,10.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-22,17.83,16.8,8,0,99.9,91.5,1.8,12.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-23,24.26,19.5,7,0,99.9,83.4,2,13.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-24,16.79,18.9,8.2,0,99.9,84.7,1.4,13.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-25,18.86,18.8,7.5,1.8,99.9,89,1.7,13.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-26,6.61,11.8,7.4,4.7,99.9,94.6,2.7,9.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-27,17.31,16.6,6.4,0,99.9,94.3,1.4,11.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-28,16.49,17.1,10,0,99.9,83.8,1.3,13.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-29,21.93,20.3,8.9,0,99.9,97.5,1.3,14.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-04-30,22.91,23,9.5,0,99.9,97.6,1.1,16.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-01,22.06,16.7,9.2,1.6,99.9,70.8,2.3,13,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-02,25.04,13.7,3.3,0,99.9,78.3,2.1,8.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-03,27.97,17.4,4.4,0,99.9,76.9,3.1,10.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-04,9.42,15.9,6.5,5.3,99.9,79.4,1.5,11.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-05,17.11,11.8,6.1,0,99.9,89,2.8,8.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-06,26.17,14.7,4.1,0,99.9,85.6,1.4,9.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-07,27.32,18.2,4.9,0,99.9,65,2.4,11.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-08,29.08,19.1,7.2,0,99.9,58,3.7,13.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-09,27.34,19.5,6.2,0,99.9,85.7,1.3,12.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-10,18.06,15.1,7.3,8.7,99.9,96,2,11.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-11,24,15.7,7.7,0.2,99.9,96.3,2.8,11.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-12,26.85,19.6,7.7,0,99.9,87.1,1.7,13.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-13,24.83,20,8.4,0,99.9,85.7,2.3,14.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-14,17.62,21.6,9.8,3.7,99.9,86.1,2.8,15.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-15,26.1,20.9,11.3,0,99.9,92.7,1.9,16.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-16,25.87,24.5,10.1,0,99.9,91,2,17.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-17,17.33,19.2,11,1.4,99.9,94.1,1.3,15.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-18,12.93,19.5,7.6,0,99.9,92.6,2.4,13.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-19,1.86,14,9.8,11.2,99.9,96,4.3,11.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-20,13.97,14.4,8.8,1.2,99.9,93,1.8,11.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-21,15.09,17.5,9,2.8,99.9,92.3,1.4,13.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-22,23.42,19.8,10.3,5.1,99.9,89.3,2.4,15.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-23,12.16,16.9,12,5.1,99.9,93,1.9,14.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-24,20.69,20.9,10.6,5.1,99.9,98.5,1.7,15.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-25,16.49,18.5,11,2,99.9,97.6,2.5,14.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-26,8.24,16.2,7.5,3.7,99.9,94.5,1.8,11.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-27,13.28,12.5,9,9,99.9,90.7,2.6,10.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-28,17.47,16.3,8.3,0,99.9,92.1,1,12.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-29,13,14.4,9,2.8,99.9,97.2,1.1,11.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-30,17.8,15,8.2,0,99.9,97.6,1.4,11.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-05-31,30.53,20.9,6,0,99.9,97.1,1.1,13.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-01,29.78,26.4,9.7,0,99.9,96.6,0.9,18,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-02,20.67,28.5,13.2,4.1,99.9,91.8,2.2,20.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-03,25.72,20.1,11.6,1.4,99.9,91.1,2.8,15.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-04,16.81,14.6,9.4,1.4,99.9,90.1,2.3,12,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-05,8.78,10.7,7,10.5,99.9,90.2,1.5,8.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-06,16.01,14,6.6,0,99.9,88.6,1,10.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-07,9.6,17.2,9.7,0.6,99.9,92.6,0.1,13.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-08,30.51,24.7,10.5,0,99.9,87.7,0.5,17.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-09,9.92,14.5,7.2,5.5,99.9,89.7,1,10.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-10,14.07,13.1,6.2,0,99.9,95.7,0.1,9.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-11,14.9,13.3,6.5,0.4,99.9,91,0.7,9.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-12,8.22,14.7,8.9,0,99.9,88.7,0.8,11.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-13,23.85,19.3,9.8,0,99.9,90.3,0.3,14.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-14,10.72,16.1,11.2,0,99.9,86.7,0.1,13.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-15,26.69,21.8,10.8,0,99.9,97.2,0,16.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-16,21.52,20.7,11.1,0,99.9,86.6,0.2,15.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-17,11.48,15.7,11.1,6.9,99.9,93,0.1,13.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-18,28.53,25.9,11.6,0,99.9,97.9,0,18.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-19,24.82,24.9,14.9,2.8,99.9,93.9,0.3,19.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-20,12.09,19.9,14.3,7.9,99.9,89.2,1.4,17.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-21,24.1,22.9,13.2,0,99.9,92.8,0.5,18.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-22,25.81,24.8,15.1,0,99.9,90,0.3,20,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-23,21.41,22,14.9,0,99.9,90.2,0.4,18.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-24,31.1,26.4,12.8,0,99.9,94.7,0,19.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-25,29.1,30,14.3,0,99.9,94.9,0.1,22.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-26,26.89,30.6,17.5,0,99.9,96.2,0,24,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-27,28.22,32.2,18.1,0,99.9,95.1,0.1,25.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-28,25.79,30.3,18.4,0,99.9,89.7,0.2,24.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-29,17.2,25.5,15.4,22.9,99.9,95.4,0.2,20.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-06-30,22.77,24.5,16.1,0,99.9,99.8,0.2,20.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-01,26.08,27.1,15.7,0,99.9,99,0.2,21.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-02,29.25,28.4,16.6,0,99.9,97.1,0.1,22.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-03,29.26,31,17.1,0,99.9,95,0.1,24.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-04,28.26,31.6,17.5,9.5,99.9,92.6,2.4,24.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-05,13.86,22.2,14.7,18.3,99.9,96.4,1.3,18.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-06,25.31,26.1,14.4,10.2,99.9,97.2,0.7,20.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-07,10.15,17.4,12.9,11.2,99.9,96.2,0.6,15.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-08,19.65,19.6,12.1,0,99.9,94.4,0.2,15.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-09,14.6,18.4,13.4,0.2,99.9,96.6,0.1,15.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-10,26.28,22.9,12.5,0,99.9,98.2,0.1,17.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-11,29.19,25.2,14.2,0,99.9,95.5,0.2,19.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-12,28.32,26.4,16,0,99.9,95,0.2,21.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-13,24.67,26.3,14.3,2.4,99.9,99.1,0.2,20.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-14,24.16,27.5,13.7,0,99.9,95.9,0.1,20.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-15,13.25,21.8,15.1,1.6,99.9,92.3,0.4,18.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-16,27.32,28.3,15.4,0.2,99.9,99.2,0,21.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-17,22.76,29.6,16.8,0,99.9,97.7,0.1,23.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-18,21.21,26.1,16.6,5.9,99.9,95.8,0.4,21.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-19,16.09,22.2,16.4,0,99.9,95.1,0.2,19.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-20,7.88,20.1,15.2,14.2,99.9,98.7,0.1,17.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-21,25.43,25,16,0,99.9,99.3,0,20.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-22,29.31,28,15.6,0,99.9,97.2,1.4,21.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-23,28.37,29.2,16.4,0,99.9,95,1.7,22.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-24,27.33,29.6,15.9,0,99.9,95.3,1.1,22.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-25,25.62,30.5,16,0,99.9,87.5,1.1,23.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-26,19.34,27.6,17.7,0,99.9,92.4,1.5,22.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-27,26.35,30.2,15.8,4.3,99.9,97,1.6,23,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-28,26.9,30.2,16.5,0,99.9,95.6,1.4,23.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-29,24.5,29.8,16.7,0,99.9,96.2,1.1,23.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-30,21.66,30.2,17.1,1.2,99.9,94.3,1.3,23.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
1994-07-31,25.22,31.5,17.7,0,99.9,84.9,1.3,24.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,-99.9
